"race","age","engnat","gender","hand","source","country","E1","E2","E3","E4","E5","E6","E7","E8","E9","E10","N1","N2","N3","N4","N5","N6","N7","N8","N9","N10","A1","A2","A3","A4","A5","A6","A7","A8","A9","A10","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","O1","O2","O3","O4","O5","O6","O7","O8","O9","O10"
11,19,2,2,1,5,"US",3,4,3,2,2,2,3,3,4,5,4,1,4,3,3,4,4,4,4,4,4,4,1,5,3,5,3,4,5,4,5,3,4,2,4,3,3,1,4,3,2,2,3,2,3,1,4,2,4,5
1,23,1,2,2,1,"US",3,2,4,3,4,2,5,4,3,2,5,4,5,3,2,4,4,3,3,2,1,5,1,5,1,5,1,4,4,5,4,3,5,2,5,1,4,3,5,5,4,2,5,2,3,1,5,4,4,4
3,21,1,2,1,2,"US",1,4,3,5,1,2,1,5,1,5,5,2,4,3,2,3,1,1,1,3,1,5,1,5,1,5,1,5,5,3,3,4,3,3,1,4,4,2,4,2,1,3,4,2,3,2,2,1,4,2
3,14,1,1,1,1,"US",2,3,4,3,4,2,3,3,2,5,4,3,4,3,3,2,1,1,3,1,1,4,2,5,3,4,1,3,5,4,2,4,3,4,1,4,3,2,2,4,5,3,3,1,4,3,3,4,4,4
6,18,1,2,1,5,"US",4,3,4,3,3,3,3,3,2,4,2,5,3,3,2,3,3,4,2,2,1,5,1,5,1,5,1,4,5,4,2,5,5,4,1,5,2,3,2,3,1,2,5,2,4,1,2,1,3,5
13,14,1,1,1,1,"US",1,5,5,4,5,4,1,5,1,4,1,4,5,2,5,1,3,1,5,3,1,5,4,5,1,5,1,4,5,5,3,3,5,1,5,5,5,3,5,5,5,1,1,3,5,5,5,5,5,5
3,19,1,2,3,2,"US",3,3,2,4,3,1,3,2,4,5,2,5,2,1,2,3,5,5,4,4,2,2,4,4,1,2,2,4,4,4,2,5,4,4,2,3,3,2,3,3,4,1,5,1,5,1,4,5,5,5
12,18,1,2,1,1,"US",3,3,3,3,3,3,3,4,3,4,3,4,2,3,3,3,3,3,3,3,2,4,1,4,2,4,2,4,4,4,2,5,3,2,1,5,3,3,2,3,2,3,4,3,5,2,5,3,4,4
3,20,1,2,1,1,"US",2,5,1,5,2,4,1,4,1,5,2,2,2,2,2,5,4,4,4,4,3,2,1,5,3,4,2,3,3,3,2,1,4,2,3,2,5,1,4,4,4,2,4,2,4,2,5,5,3,4
3,34,1,1,1,2,"US",4,3,2,2,4,1,1,5,1,5,2,3,3,2,2,3,3,2,2,3,3,4,4,4,3,3,5,2,3,5,3,4,2,1,1,5,4,2,2,1,4,4,5,1,5,5,4,5,5,5
3,18,1,2,1,5,"US",1,5,1,5,1,5,1,5,1,5,5,1,5,1,4,2,1,1,2,4,2,1,1,1,4,2,4,3,1,1,5,2,5,1,4,1,5,1,5,5,4,5,1,5,1,4,4,3,2,1
11,27,2,2,1,2,"US",1,5,1,5,3,4,1,5,1,5,3,3,5,2,3,2,3,2,2,4,1,3,2,4,2,4,1,4,5,4,2,2,4,2,2,2,3,2,4,3,1,3,4,2,3,2,2,1,4,3
3,15,1,2,1,1,"US",4,3,4,3,3,1,2,4,2,4,4,4,4,3,1,2,4,3,3,3,3,4,3,4,3,4,3,3,4,2,3,4,5,2,2,2,3,3,2,3,3,1,5,2,5,1,4,3,4,5
13,45,1,1,1,1,"US",3,4,4,2,3,3,1,4,1,4,2,4,2,2,2,2,1,1,1,1,2,4,2,4,4,2,4,4,4,3,4,1,5,1,4,2,4,2,4,4,1,4,3,3,4,1,4,2,2,4
3,15,1,2,1,1,"US",4,3,2,4,3,3,1,4,3,5,5,2,5,3,3,2,3,3,5,3,1,5,1,5,3,5,3,3,5,5,3,5,5,5,1,5,2,3,3,4,4,1,5,2,4,1,4,3,5,4
3,25,1,1,1,1,"US",2,3,3,4,5,2,2,4,3,4,3,4,4,4,4,1,2,1,1,1,5,5,1,5,1,4,1,5,5,5,4,4,5,3,1,4,3,3,3,3,3,4,5,3,5,1,4,2,5,5
8,17,1,2,1,1,"US",2,4,3,3,1,2,2,2,4,4,3,4,4,2,3,2,4,4,3,4,4,2,2,3,1,4,1,4,5,2,1,1,4,2,5,4,5,3,5,4,5,5,2,4,4,5,1,2,3,3
3,19,1,1,1,5,"US",1,4,2,4,1,2,1,5,1,5,3,5,4,2,5,5,4,4,5,4,2,2,2,4,1,4,4,3,4,2,2,5,4,3,1,4,3,4,4,3,3,2,4,1,3,1,3,3,5,4
6,37,1,1,1,1,"US",3,1,5,1,5,1,3,3,3,2,5,3,5,2,2,2,5,2,2,4,1,5,4,4,1,5,2,4,3,2,2,5,3,2,1,5,2,2,2,2,3,3,5,1,4,1,2,2,5,5
3,54,1,2,2,1,"US",3,2,4,2,5,2,2,1,4,2,4,2,2,4,3,3,4,3,3,2,2,3,3,4,1,3,2,4,4,4,3,4,5,1,2,4,2,1,2,3,3,1,3,4,4,1,5,3,4,4
3,19,1,2,1,2,"US",3,3,2,4,2,3,2,5,1,5,2,3,3,2,2,2,2,2,2,4,1,4,1,5,1,3,1,5,4,5,4,4,3,2,3,4,4,2,4,4,3,2,4,2,3,2,4,3,4,3
1,45,1,2,3,2,"US",1,2,4,3,5,5,2,4,2,5,3,3,4,3,2,4,4,3,4,2,1,5,1,5,1,5,1,5,5,5,2,3,4,2,3,5,3,1,5,5,4,1,4,2,5,1,4,4,5,4
13,22,1,1,1,1,"US",2,3,3,2,4,3,3,4,3,2,2,5,1,4,1,1,2,1,1,1,3,4,4,4,2,2,2,4,4,5,4,2,5,4,4,2,4,1,3,3,5,1,4,1,5,1,5,3,5,5
3,27,1,2,1,1,"US",1,3,2,4,2,4,1,1,1,5,2,3,4,1,4,2,2,2,4,5,4,2,2,2,5,4,5,3,2,5,3,1,5,2,3,1,5,2,2,5,5,1,4,1,4,2,5,4,5,5
10,16,1,2,1,1,"US",1,2,3,4,2,3,1,4,2,5,4,5,4,4,1,3,4,3,3,4,1,4,1,4,2,5,1,5,4,4,4,4,2,2,1,3,3,3,2,3,2,2,5,2,2,1,3,2,4,3
9,20,2,2,2,1,"US",2,3,4,4,5,1,3,3,5,4,3,3,4,2,2,1,2,3,2,2,2,5,3,5,2,5,2,2,4,4,4,5,4,4,1,4,3,3,3,2,3,2,5,2,4,1,4,2,4,4
3,24,1,2,1,2,"US",4,2,4,3,4,2,4,3,3,2,4,3,4,3,2,3,3,3,3,3,2,4,1,4,2,4,2,4,4,4,4,2,4,2,4,2,4,2,4,4,4,2,4,3,4,2,4,4,4,4
3,19,1,2,1,2,"US",2,3,2,2,2,1,2,4,2,4,4,2,5,1,1,2,3,2,1,4,3,3,1,3,2,4,2,4,5,4,3,4,4,3,2,3,3,3,2,4,5,1,4,1,5,1,5,5,5,5
3,18,1,1,1,1,"US",2,4,4,4,2,4,4,3,3,5,4,3,5,1,4,5,3,3,4,5,2,5,2,4,2,5,1,4,3,1,2,5,4,5,1,4,4,4,1,4,3,3,5,1,3,2,3,3,5,5
5,16,1,2,2,2,"US",4,4,1,3,3,4,1,4,3,5,5,3,5,1,1,2,5,5,5,5,2,1,1,4,2,5,3,4,4,3,2,3,5,2,4,2,5,2,1,5,4,1,5,1,2,1,3,5,1,5
9,24,1,2,1,1,"US",2,3,4,2,4,2,3,2,4,4,2,3,5,3,2,3,1,2,3,3,1,5,4,5,1,5,2,4,4,4,5,2,5,2,2,2,4,2,4,5,5,2,4,3,4,2,5,2,5,3
3,19,1,2,1,1,"US",3,4,3,3,4,2,5,3,3,3,5,1,5,3,2,2,3,1,3,2,1,4,1,5,1,5,1,4,5,4,4,4,5,1,2,2,3,1,5,2,2,1,5,1,3,1,4,3,5,3
3,28,1,2,2,1,"US",4,2,4,1,4,2,4,2,5,2,4,1,5,2,2,3,5,4,4,4,2,5,3,4,2,3,4,5,4,2,5,4,5,2,3,2,5,2,5,4,3,2,4,2,4,2,4,3,2,4
13,31,1,2,1,1,"US",5,1,5,1,5,1,5,2,5,2,3,4,2,3,2,3,2,1,1,2,1,4,1,5,1,5,1,4,5,5,3,2,4,1,2,2,3,3,3,4,5,1,5,1,5,1,5,4,5,5
3,17,1,1,1,1,"US",2,2,4,3,2,4,3,4,2,3,4,3,3,3,3,2,3,2,2,2,1,4,1,4,1,4,1,5,4,5,5,2,5,1,5,1,5,1,5,5,5,1,5,1,5,1,5,5,5,5
8,27,1,1,1,1,"US",5,1,5,1,5,1,5,2,5,1,4,4,5,4,1,1,1,1,1,1,1,5,1,5,1,5,1,5,5,5,4,2,5,1,4,1,5,1,4,4,5,1,4,1,5,1,5,4,5,5
3,26,1,2,1,1,"US",1,4,2,4,3,2,1,5,2,5,4,2,3,1,2,1,2,1,3,4,1,5,1,5,2,2,1,4,4,4,5,1,5,1,2,1,5,2,5,5,4,2,3,1,3,2,5,3,3,4
3,19,1,2,1,1,"US",1,2,2,3,4,3,2,3,3,5,5,1,5,1,5,5,5,5,5,5,1,5,3,5,1,5,1,5,5,4,1,4,3,5,1,5,1,5,2,1,4,4,5,1,4,1,4,4,5,5
3,37,1,2,1,1,"US",4,2,5,2,5,1,2,5,4,2,2,4,1,4,4,2,2,2,4,1,1,4,2,5,2,4,2,4,2,4,4,4,4,1,1,4,4,1,2,2,5,5,4,5,2,4,4,2,2,2
11,22,2,2,1,1,"US",3,1,4,4,3,2,3,2,4,4,4,2,4,2,4,4,3,4,4,4,3,4,2,3,3,4,2,3,4,4,2,4,2,4,2,4,2,3,3,3,4,3,3,2,2,4,2,4,4,2
3,21,1,2,1,1,"US",3,1,4,2,5,1,3,3,5,3,4,3,4,5,3,1,4,2,2,1,1,5,1,5,1,5,1,4,5,3,2,2,3,1,5,1,5,1,5,3,4,3,5,1,4,1,4,2,5,5
1,17,1,2,1,1,"US",4,2,4,2,5,2,5,2,4,1,3,3,4,4,2,2,3,2,2,2,1,4,2,5,1,3,1,4,4,5,3,2,5,2,2,4,3,2,3,3,5,1,5,1,4,1,4,5,4,5
3,17,1,2,1,1,"US",1,5,1,5,1,5,1,5,1,5,5,1,5,2,4,4,2,2,5,3,4,3,1,3,3,3,2,2,3,2,4,4,5,2,3,5,4,3,5,5,5,2,5,1,5,1,5,5,5,5
3,14,1,1,1,5,"US",5,2,3,3,4,2,5,1,5,5,2,5,3,5,3,3,2,1,3,1,3,4,4,2,4,3,4,3,2,3,3,5,3,5,2,5,3,4,2,3,1,5,3,5,5,3,2,1,2,3
3,30,1,1,1,5,"US",3,5,5,4,2,4,4,4,2,5,2,4,4,4,5,1,1,1,1,1,1,4,1,4,2,5,2,3,4,5,5,3,5,1,3,4,5,1,5,5,4,2,5,1,5,1,5,4,1,5
4,44,1,2,1,5,"US",2,3,3,3,4,2,1,3,2,3,3,3,5,3,3,2,3,4,2,3,1,5,1,5,1,5,2,5,5,5,4,1,3,1,5,1,5,3,4,4,3,4,5,4,3,1,3,3,4,3
13,17,2,2,1,1,"US",5,1,5,4,5,1,4,2,5,1,4,4,5,1,4,5,5,5,5,1,2,5,1,5,1,5,1,4,5,4,4,4,4,3,1,5,4,3,4,3,2,4,4,3,4,3,4,2,4,3
13,17,1,2,1,1,"US",3,1,5,2,5,2,4,4,3,2,2,3,4,4,2,2,2,2,2,1,1,5,2,5,1,4,1,5,4,5,4,3,4,2,3,2,5,1,4,4,4,2,4,1,4,1,4,3,4,4
3,22,1,1,2,3,"US",1,5,1,5,1,4,1,3,3,5,4,3,4,4,3,3,2,1,3,3,4,2,1,1,3,3,3,3,1,3,3,3,5,3,2,2,4,1,2,5,5,2,4,1,4,2,4,5,5,4
3,16,1,2,1,1,"US",3,1,4,2,5,1,5,3,4,1,5,4,5,4,4,5,4,5,5,2,1,4,3,4,2,4,2,4,3,3,4,3,4,2,2,3,4,2,3,4,3,2,5,2,3,2,4,1,4,5
3,18,1,1,2,5,"US",2,2,4,2,5,2,2,2,5,2,5,3,5,2,4,5,4,2,5,2,4,4,4,4,1,4,2,4,4,3,4,4,3,2,3,3,4,1,3,5,4,3,3,3,4,2,4,3,3,4
3,19,1,2,1,1,"US",2,4,5,3,2,2,5,4,4,5,5,3,5,3,3,2,1,2,3,1,5,5,1,5,1,5,1,4,3,3,4,1,4,2,4,1,5,1,4,4,5,1,5,3,3,1,3,5,4,5
1,25,1,1,1,1,"US",3,2,5,2,4,2,2,2,5,4,3,3,4,4,3,3,3,2,3,3,3,4,2,3,3,3,3,3,4,4,5,4,5,3,4,2,4,3,4,5,4,1,4,2,4,2,4,3,4,4
8,17,1,1,1,2,"US",4,4,5,3,3,3,4,4,5,4,1,5,2,1,2,1,1,1,5,1,3,4,1,3,3,2,3,3,3,4,3,2,4,1,1,2,2,3,1,3,4,2,4,1,5,1,5,3,2,5
13,16,1,1,1,2,"US",4,4,5,2,5,5,4,4,4,2,1,5,4,2,1,5,2,1,1,3,1,4,2,5,1,5,1,2,5,4,2,1,4,1,1,4,3,2,5,3,4,1,4,3,5,1,5,3,2,5
1,15,1,2,1,2,"US",3,5,4,1,5,1,5,5,3,5,2,5,5,3,5,1,1,1,3,1,1,5,2,5,1,4,5,2,2,5,4,1,4,2,4,4,4,2,4,3,1,4,5,3,4,3,2,1,4,4
13,15,1,1,2,2,"US",5,2,4,4,2,4,5,5,5,5,2,5,2,3,2,2,3,2,3,3,4,3,3,1,3,4,3,2,2,4,3,1,4,3,3,5,2,3,1,4,3,2,4,2,5,1,3,4,4,5
13,14,1,2,2,2,"US",2,1,5,5,2,5,5,5,5,5,5,5,5,5,5,4,5,5,4,5,1,5,1,5,1,5,5,5,5,4,2,5,5,3,1,4,5,2,5,5,3,2,4,2,5,1,4,4,5,5
1,14,1,2,1,2,"US",4,3,1,5,1,5,1,5,1,5,4,2,4,5,5,2,5,5,4,5,2,1,3,1,3,2,4,2,3,1,5,1,2,1,1,5,5,3,3,3,2,2,5,2,2,3,1,2,1,3
1,14,1,2,1,2,"US",5,1,3,2,5,1,5,2,5,2,5,5,5,3,3,3,2,2,2,3,4,4,5,3,4,2,4,3,2,5,2,1,4,2,1,4,3,5,3,5,5,4,5,4,5,1,4,3,5,5
1,15,1,1,1,2,"US",4,1,5,1,3,1,1,1,4,5,3,5,3,3,4,2,3,1,4,3,5,4,5,5,1,3,1,4,5,3,2,1,4,2,2,2,3,3,2,2,4,3,4,2,3,2,3,4,3,3
11,17,1,2,1,1,"US",4,2,4,3,5,1,5,3,5,1,5,3,5,3,1,2,4,1,5,2,3,5,5,3,5,2,5,4,5,5,1,5,5,3,1,1,5,2,1,3,5,3,5,4,3,1,4,3,5,4
13,14,1,3,1,2,"US",5,1,3,1,5,1,5,1,1,3,1,4,3,1,3,1,5,5,3,1,5,5,1,3,1,3,1,5,3,5,4,4,5,3,3,1,5,5,5,3,3,1,5,1,1,1,2,5,3,5
3,61,1,1,2,2,"US",3,1,5,2,5,1,3,2,5,3,2,3,3,2,2,2,3,3,2,3,1,5,1,5,1,4,2,4,5,3,3,3,4,1,2,3,3,2,3,5,5,1,4,1,5,1,5,5,3,5
3,16,1,1,1,1,"US",1,5,2,5,1,5,2,4,2,4,2,4,3,4,2,2,2,2,2,2,2,2,2,4,2,4,4,4,3,3,4,3,5,2,4,2,4,2,4,4,4,2,4,3,5,2,4,4,4,4
6,27,1,2,1,1,"US",2,4,3,4,3,2,1,4,4,5,5,2,5,2,4,3,4,2,4,3,3,5,2,4,2,3,1,4,5,2,3,4,5,4,2,4,4,3,3,4,4,3,4,2,4,1,4,3,4,5
3,31,1,1,1,1,"US",2,3,3,4,2,2,2,4,1,5,2,2,5,2,2,3,4,3,4,3,2,4,4,4,2,4,2,2,4,4,5,1,5,1,4,1,5,2,4,3,4,2,2,3,4,4,4,3,4,2
3,22,1,1,1,1,"US",3,3,3,2,3,2,4,4,3,5,3,4,4,1,2,1,5,3,3,1,2,4,4,5,2,4,2,4,4,3,3,4,4,4,3,3,3,1,4,5,4,2,4,1,4,3,5,4,4,4
4,21,2,2,1,1,"US",2,3,3,4,5,3,5,2,4,3,4,2,5,3,5,5,5,5,4,3,4,4,4,4,2,5,1,3,5,3,2,4,2,3,2,5,2,4,1,3,3,4,5,2,4,1,3,2,5,4
6,45,1,1,1,1,"US",4,1,5,3,5,1,5,4,3,1,4,3,5,1,2,1,1,2,1,5,1,5,2,4,2,4,2,4,4,5,3,1,4,3,4,1,4,1,4,4,4,2,5,1,4,1,4,4,5,4
13,51,1,2,1,5,"US",3,2,4,2,4,2,4,3,3,4,2,2,4,3,2,2,2,2,1,1,4,4,1,5,2,5,1,5,5,4,4,1,4,2,4,2,5,1,5,4,4,2,4,2,4,2,4,3,4,2
11,21,2,2,1,2,"US",2,2,3,3,4,2,1,3,3,4,4,3,4,2,4,4,4,4,3,3,3,4,1,3,2,4,4,4,2,4,4,5,2,4,2,4,4,2,4,4,1,2,4,2,3,3,2,1,5,3
11,34,2,2,1,5,"US",3,2,3,4,5,1,4,2,2,3,4,3,4,2,4,3,5,4,4,3,3,5,3,5,1,5,1,5,5,5,3,4,4,2,3,4,1,3,3,4,5,1,5,1,5,1,4,5,5,5
3,18,1,2,1,1,"US",4,3,2,3,3,3,5,4,4,4,4,3,5,3,3,5,5,5,5,3,5,4,4,5,2,5,1,5,4,4,3,5,3,4,2,4,3,3,1,3,2,3,4,2,3,3,2,2,5,4
3,20,1,2,2,5,"US",2,4,4,4,3,4,3,4,4,4,4,4,4,3,4,3,2,2,3,2,2,4,2,4,2,4,2,4,4,3,3,3,4,2,3,3,4,2,4,3,2,3,4,2,3,3,3,2,4,3
3,19,1,2,1,5,"US",2,2,4,3,4,2,1,3,1,5,3,3,4,2,1,4,2,2,3,3,2,5,2,3,4,1,1,5,2,3,4,1,4,1,5,1,5,1,5,3,4,3,3,3,3,3,4,4,3,4
11,24,2,1,2,5,"US",3,2,4,2,3,3,4,2,4,3,4,2,4,3,3,2,2,2,1,2,1,4,2,4,3,4,2,4,3,5,4,2,3,1,5,1,4,2,4,4,2,2,5,4,4,2,5,1,4,4
13,14,2,1,1,1,"US",3,1,5,5,5,2,5,1,5,2,4,1,4,2,2,4,4,3,4,4,4,4,4,5,1,5,1,2,5,4,5,4,5,2,3,2,3,3,1,4,5,4,5,1,3,2,5,5,5,3
4,31,1,2,1,1,"US",3,2,5,3,4,3,3,4,3,3,3,3,5,1,3,5,3,4,5,4,1,5,1,5,1,5,1,5,5,5,4,3,4,3,2,3,3,3,3,3,4,2,4,3,3,3,5,3,5,3
4,32,1,2,1,1,"US",1,4,2,4,2,4,2,4,2,4,5,2,5,1,4,4,3,4,5,1,4,4,2,3,2,4,2,3,3,4,3,4,5,4,2,4,3,3,4,4,3,3,4,3,4,2,4,2,4,4
3,17,1,1,1,2,"US",3,3,4,3,4,3,4,4,3,3,4,3,5,3,3,3,4,3,3,2,2,4,4,4,2,3,2,4,3,4,3,3,3,4,3,3,2,3,2,3,3,4,3,3,4,2,4,3,3,3
3,16,1,1,1,5,"US",4,3,4,2,5,2,4,3,4,2,2,2,4,2,2,3,2,2,1,3,1,5,1,5,1,5,2,4,5,5,2,2,4,2,3,2,2,2,4,4,4,1,5,1,4,1,5,4,5,4
3,15,1,0,1,5,"US",2,4,4,4,5,3,4,4,1,5,2,5,3,5,2,3,3,3,2,1,1,5,1,5,2,5,2,3,5,4,4,5,5,4,5,4,4,4,3,3,4,2,5,2,4,1,5,4,4,4
3,16,1,2,1,1,"US",2,5,4,4,5,4,5,5,3,5,5,5,2,3,2,3,4,3,2,2,2,5,4,5,1,5,1,5,5,4,3,4,2,5,3,5,1,2,3,2,4,3,5,3,3,2,3,3,5,4
6,28,1,2,2,5,"US",4,1,5,2,5,1,5,2,3,3,4,3,4,2,3,5,3,4,5,5,1,5,2,5,1,5,2,5,5,5,2,5,4,5,3,4,2,3,1,5,4,3,4,3,4,1,5,4,2,4
3,16,1,1,3,5,"US",4,3,2,2,5,2,3,3,4,5,5,3,5,1,2,5,5,3,4,3,3,4,4,3,3,2,2,5,3,4,1,5,5,3,1,4,5,4,4,4,5,1,5,1,4,1,5,5,5,5
3,17,1,0,1,5,"US",2,2,3,2,5,1,2,3,4,3,4,3,4,2,2,3,2,2,3,2,1,5,1,5,1,4,2,4,5,4,2,2,4,3,2,3,2,2,2,3,5,1,5,1,4,1,5,4,4,5
3,60,1,1,1,1,"US",3,2,5,2,4,2,4,4,3,5,3,4,4,2,2,3,3,2,3,4,2,5,3,4,2,4,2,4,4,5,4,4,4,4,4,4,5,2,4,5,5,2,4,3,4,2,4,2,5,4
1,16,1,2,1,5,"US",2,3,3,3,4,1,4,3,4,3,4,3,5,3,2,4,4,3,3,2,2,4,1,4,3,4,3,2,4,4,4,2,4,3,3,3,4,2,2,4,4,2,4,1,3,4,5,4,5,4
3,38,1,1,1,1,"US",1,4,2,3,2,2,1,2,1,5,3,4,4,2,4,2,2,2,2,2,2,3,1,4,3,4,3,4,3,3,3,2,5,2,2,1,4,3,4,4,4,2,5,3,5,1,5,3,5,5
3,16,1,2,1,5,"US",1,4,3,4,4,1,1,4,4,4,2,4,4,2,3,4,3,2,4,2,4,3,3,3,2,3,3,3,3,3,4,3,4,3,1,4,3,1,3,4,4,2,4,1,5,1,5,4,4,4
3,15,1,2,1,5,"US",4,3,3,3,4,3,4,5,4,4,5,2,5,1,4,5,5,5,5,5,3,3,3,4,2,5,3,5,4,4,2,3,4,3,1,5,1,1,1,2,5,1,5,2,5,1,5,5,5,5
3,16,1,2,1,5,"US",3,2,3,3,3,3,2,4,3,5,4,4,4,4,2,3,4,3,3,2,1,5,2,3,2,5,2,3,5,4,3,3,4,2,1,3,2,3,3,4,5,2,4,2,5,1,4,4,5,5
11,15,1,1,2,5,"US",3,2,4,2,3,2,4,3,4,4,2,5,4,5,4,1,2,1,1,1,1,4,1,4,2,3,2,4,4,4,5,2,4,1,4,2,4,2,3,4,4,1,3,2,4,1,4,2,4,5
3,15,1,2,2,5,"US",3,4,1,3,3,2,1,5,1,4,4,2,4,1,1,2,2,2,2,5,1,3,1,4,1,4,2,2,4,4,4,4,4,2,3,4,1,2,1,2,5,2,5,1,3,1,4,4,5,4
3,15,1,2,1,5,"US",5,1,5,1,5,1,5,1,5,3,5,3,4,3,2,4,3,3,3,3,1,5,1,5,1,5,1,5,5,4,3,4,4,2,2,4,3,2,3,3,4,2,5,3,4,1,4,3,3,4
3,16,1,1,1,5,"US",1,4,3,4,2,4,2,5,1,5,5,3,5,1,1,5,5,4,5,5,5,4,4,2,5,2,2,1,2,3,2,4,2,3,2,4,2,4,2,3,3,3,3,4,3,4,4,3,5,2
1,16,1,2,1,5,"US",2,2,2,5,1,2,2,4,2,5,3,3,4,2,1,1,1,1,2,2,1,3,1,5,3,5,2,4,5,5,4,2,5,2,2,3,5,3,4,3,3,3,4,2,2,1,4,2,5,4
3,17,1,2,1,5,"US",2,4,3,4,3,4,3,5,1,5,5,4,4,1,1,3,2,3,3,4,1,5,2,5,1,5,1,5,4,4,3,3,5,3,2,4,3,2,4,4,4,2,5,1,3,2,4,3,5,5
3,16,1,1,1,5,"US",3,1,5,1,5,1,2,4,3,1,1,5,1,1,5,1,1,1,2,1,4,5,5,5,1,3,1,3,5,3,4,1,4,1,1,1,5,1,5,4,5,1,5,1,5,1,2,4,5,5
3,18,1,1,1,5,"US",2,4,2,2,2,5,3,1,2,5,3,3,5,2,2,4,4,3,4,4,3,4,4,3,3,4,2,2,3,2,2,4,4,4,1,5,3,3,2,2,3,2,4,3,4,2,5,4,5,4
13,23,1,2,1,1,"US",3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,2,3,1,4,3,4,3,3,4,3,3,4,3,4,3,4,3,4,2,3,3,3,4,3,3,1,3,3,3,3
13,17,2,1,1,5,"US",4,3,4,3,5,2,4,2,5,5,2,3,4,4,1,4,3,3,3,2,1,5,3,5,1,5,2,4,5,4,3,5,4,5,2,5,4,5,5,5,5,4,5,4,4,1,4,5,5,5
3,15,1,2,1,5,"US",2,3,4,2,4,4,3,3,4,5,4,5,4,2,1,2,3,3,3,3,1,5,2,4,1,4,1,3,3,3,5,3,4,3,2,2,5,4,5,4,4,3,3,1,3,2,5,4,5,3
11,16,1,1,3,5,"US",4,4,2,2,4,3,5,4,4,3,5,1,5,1,2,2,2,5,4,3,3,3,4,4,3,2,2,4,4,2,4,2,5,2,2,3,4,2,2,4,5,2,5,1,5,1,5,5,4,5
3,14,1,1,1,5,"US",5,1,5,1,5,1,5,1,5,3,4,3,4,4,3,3,4,3,3,3,1,5,3,5,1,5,1,5,4,5,3,4,4,2,1,2,4,3,4,3,5,2,5,2,5,1,4,3,2,5
3,15,1,1,1,5,"US",3,2,5,3,2,1,5,4,5,5,5,5,1,5,5,5,5,5,5,2,2,5,3,4,2,5,1,2,5,2,5,1,2,1,1,2,5,4,5,3,5,4,5,1,5,1,2,5,5,5
3,16,1,1,1,5,"US",4,2,5,2,5,2,5,3,5,2,2,4,2,2,2,2,2,1,3,1,1,5,2,4,1,4,1,5,5,4,3,2,4,1,3,5,4,1,4,4,4,1,4,1,4,1,3,4,3,5
13,36,1,2,1,2,"US",1,2,4,3,3,2,2,4,2,2,4,2,4,2,4,3,4,4,4,4,1,4,1,5,2,5,2,4,5,4,4,1,5,1,4,1,5,1,5,4,3,5,4,4,4,3,2,1,5,3
3,15,1,2,1,5,"US",3,2,5,1,5,1,5,4,4,1,5,2,5,3,4,4,5,4,4,3,1,4,2,5,1,4,1,4,5,3,4,4,4,2,2,3,3,3,4,2,4,3,4,4,3,2,2,2,3,4
6,19,1,2,1,5,"US",2,3,3,3,4,3,4,4,2,4,3,4,4,2,3,1,3,3,1,2,1,4,2,4,2,4,4,4,4,2,4,5,5,3,1,5,2,3,2,4,4,2,5,1,4,1,4,3,4,4
13,19,1,2,1,2,"US",3,2,3,3,3,3,3,3,3,2,4,3,3,3,2,2,3,2,4,4,4,3,2,3,3,3,2,4,3,3,4,2,3,3,2,2,4,3,5,3,4,2,3,3,2,3,4,2,3,2
3,15,1,2,1,5,"US",2,3,3,4,4,2,1,4,3,4,3,3,5,3,2,2,2,1,4,2,1,4,2,5,2,4,1,3,4,1,2,3,4,3,1,4,4,4,2,2,4,2,5,2,3,1,3,5,5,3
3,16,1,1,1,5,"US",3,3,3,3,3,3,3,3,4,5,3,4,4,3,3,3,4,3,3,3,2,4,4,4,3,3,1,5,4,4,2,4,4,3,1,4,3,4,2,3,4,2,4,3,3,1,4,4,5,2
1,18,1,2,1,1,"US",4,2,4,2,4,2,4,2,3,3,4,5,3,2,4,3,4,4,4,4,1,5,3,5,1,4,1,4,5,5,2,4,2,4,4,4,2,4,3,3,4,1,5,1,4,1,4,4,5,5
3,17,1,1,1,5,"US",1,4,2,4,2,4,2,4,3,5,4,3,4,2,2,3,3,2,3,2,3,5,1,4,4,4,2,3,4,3,5,2,5,1,3,2,5,2,4,5,4,2,5,1,5,2,4,4,5,4
3,16,1,1,1,5,"US",3,4,5,4,4,2,2,1,5,4,1,5,1,1,1,1,4,3,5,4,3,5,2,3,5,3,1,5,5,3,4,5,4,3,1,5,4,4,1,2,5,2,5,1,4,1,4,3,5,4
3,16,1,2,1,5,"US",2,4,3,4,2,4,2,4,4,5,4,2,5,2,4,4,4,3,4,4,3,5,2,2,3,4,2,2,3,2,4,4,4,5,3,4,4,3,4,2,4,4,4,4,2,2,2,2,4,2
3,18,1,2,1,3,"US",1,1,3,1,5,1,5,1,5,5,1,5,5,5,1,4,1,1,1,1,1,5,5,5,1,5,1,5,5,3,5,5,5,1,5,5,5,1,1,5,5,1,5,1,5,1,5,1,5,5
6,18,1,2,1,2,"US",1,4,3,5,2,4,1,4,2,5,3,5,4,3,2,4,4,4,3,4,1,4,1,5,1,5,2,5,5,3,4,2,5,3,4,1,4,1,4,3,4,2,5,2,5,1,5,4,4,5
